frame,x,y,z
107,0.11147855978175848,-0.31767438596020736,0.0036708438468334025
108,0.11000112882068708,-0.31881565387500627,0.003045143745090709
109,0.10840838546960975,-0.31999250745758634,0.0022710104949865088
110,0.1070583879531984,-0.32103211354675504,0.0014028799881208552
111,0.10626185989406517,-0.3217908534653144,0.0005283794289030981
112,0.10619849224084743,-0.3221911456552245,-0.0002529950090921076
113,0.10687284728877361,-0.32223462633314526,-0.0008576789786847903
114,0.10811800957494352,-0.321987690455642,-0.001243771690729268
115,0.10963930653248283,-0.3215495775031099,-0.0014260936634536148
116,0.11108330295110413,-0.32102117327119795,-0.0014741995829888129
117,0.11211760315159398,-0.32048810576556624,-0.0014920866545452506
118,0.11250665902523146,-0.3200182212192548,-0.0015857808304395127
119,0.11216559786718273,-0.31966274632690567,-0.0018299988077165224
120,0.11117558939886836,-0.3194508494850919,-0.0022434138675929403
121,0.10975494659456966,-0.31937754895204495,-0.0027771196592686126
122,0.10819477547538275,-0.31939577267514807,-0.0033191259507028632
123,0.10677944951911073,-0.31942413872038394,-0.003717744876048312
124,0.10571668293084796,-0.3193702255394841,-0.0038219819160434363
125,0.10509763624169584,-0.31915583328028685,-0.0035279051813373696
126,0.10489503897765756,-0.3187299433934657,-0.002814605119755479
127,0.10499221666283431,-0.31806700563390344,-0.0017568267694527992
128,0.10522645141870224,-0.31715981570558044,-0.0005106211898344581
129,0.10543057081883314,-0.3160171603912272,0.0007221374615308741
130,0.10546327835777639,-0.31466812445275966,0.0017387694197678815
131,0.10522566619042628,-0.3131665958529725,0.0023787490580013614
132,0.10466691384634766,-0.3115885760984623,0.0025568035129952833
133,0.10378562206816155,-0.3100207988971374,0.0022813928780629484
134,0.10263199236817308,-0.30854478542906616,0.0016548816400775454
135,0.1013098186867429,-0.30722106201911314,0.0008532704190864664
136,0.09997005391561337,-0.30607594807027366,8.720638531960685e-05
137,0.09878581601132416,-0.30509242117031415,-0.0004483386966403277
138,0.09790705140021531,-0.3042082867251139,-0.0006233637986613568
139,0.09740903830648277,-0.3033264517974051,-0.00040783664118628664
140,0.0972599718584866,-0.302339462407294,0.00011741252025032853
141,0.09732741137586405,-0.3011632106069573,0.000778588049235151
142,0.09742376415451497,-0.2997679900815325,0.001353585951046095
143,0.09737136167542874,-0.29819424832705854,0.001631710094868854
144,0.09706013438020077,-0.29654560347035064,0.0014691541830868854
145,0.09647701425047282,-0.2949596579381053,0.0008231227073137963
146,0.09569981489797465,-0.29356518227533485,-0.0002422675372901937
147,0.09486217393843129,-0.29244027265864914,-0.0015758088482505117
148,0.0941053616640624,-0.2915871352131988,-0.0029775233109088843
149,0.09353516006409433,-0.2909329590027968,-0.00424534006913606
150,0.09319763282816527,-0.29035476137246147,-0.005217810438280513
151,0.09307832628940998,-0.28971558764007377,-0.005801059291637448
152,0.09311895083047592,-0.28889648606723844,-0.005972885259045023
153,0.09323965299432974,-0.28781453047037353,-0.005766065849973604
154,0.09335762044606846,-0.28642732620596506,-0.005242889203573485
155,0.09340017534738068,-0.2847318755885724,-0.004475637193506302
156,0.09331470756873168,-0.2827653789945147,-0.0035399704758938065
157,0.09307685425459149,-0.28060852998493546,-0.0025178289851908566
158,0.09269613716764634,-0.27838477437620107,-0.0015022603876402555
159,0.09221658806181925,-0.2762478750552839,-0.0005975092171313408
160,0.091708527996109,-0.27435510128946294,9.069821428269496e-05
161,0.091249198194267,-0.2728307529017212,0.0004766666297447028
162,0.09089684772440905,-0.27173133579356534,0.000523591733179712
163,0.09067096356892586,-0.2710267407267033,0.0002682311661399784
164,0.09055148709072121,-0.2706081696689226,-0.00017308393641743842
165,0.09049829507426653,-0.2703228251649592,-0.0006270609699551531
166,0.09047683824741483,-0.27002231164811413,-0.0009125365743671761
167,0.0904702474519822,-0.26960456696715296,-0.0008996640153232077
168,0.090468447034765,-0.26903345418667485,-0.0005553635645754178
169,0.09044295017228235,-0.2683327169531107,4.4432957283837714e-05
170,0.09032782902115621,-0.26756244133283236,0.0007407296284123927
171,0.09002444579840438,-0.26679056471739654,0.001343129395619425
172,0.0894324709714003,-0.26607058646981563,0.0016849594746092208
173,0.08849313040284579,-0.2654318974396205,0.0016638699415413936
174,0.0872236580533639,-0.2648819854255141,0.001262318866280141
175,0.08572752411586569,-0.264413808476193,0.0005508292212233649
176,0.08417607106953491,-0.264011901383337,-0.0003234078200075766
177,0.08276634580646049,-0.263656426349528,-0.0011635708820036921
178,0.08166708942741538,-0.2633285795266125,-0.001765860936573289
179,0.08097066377824258,-0.2630189885321847,-0.0019704405862078925
180,0.08066842774408942,-0.26273537625207827,-0.001705222270278589
181,0.0806579146021223,-0.2625028031983787,-0.0010052294247100994
182,0.08077754610219086,-0.26235293147170174,2.243691634117449e-06
183,0.08085612425283874,-0.2623061674651711,0.0011422856658527807
184,0.0807619795452189,-0.26235615478660695,0.0022487440375365464
185,0.08043832789933468,-0.26246493852643005,0.0032085677047728185
186,0.07991568959128478,-0.26257063073336406,0.0039764552577742545
187,0.07929853572248496,-0.2626036909344719,0.004558374177187674
188,0.0787304426079035,-0.2625063018716037,0.004980770857307363
189,0.07834850421532544,-0.2622496251864152,0.0052693500193394345
190,0.07824134645623404,-0.26184381390860306,0.005449750785725227
191,0.07842334875214207,-0.2613371424316483,0.005561385795828287
192,0.07883115101230243,-0.26080510305812815,0.005663934747030141
193,0.07934095403773682,-0.2603349644956673,0.005823682127675942
194,0.07980007844059198,-0.26001143229216894,0.006086149506612617
195,0.0800648957239688,-0.25990482522069625,0.00645416096967813
196,0.08003747849290134,-0.2600599475101626,0.006885968437223178
197,0.07969204978436778,-0.26048529402590836,0.007313107932885498
198,0.07908153424037605,-0.26114622598215903,0.007667177920128566
199,0.07832026536660222,-0.2619674926519458,0.007905447520501822
200,0.0775504305815472,-0.2628477179938408,0.008031111770658756
201,0.07690703798653266,-0.26368353929635957,0.008105299905638115
202,0.07649233545331202,-0.26439766061317366,0.008242918370117145
203,0.07636116036739642,-0.26496367398553605,0.008583017222957184
204,0.07651360287527514,-0.26541971091593053,0.009236123776511113
205,0.07689333291859804,-0.26586378400310007,0.01022940482903715
206,0.07739413483957285,-0.2664282092813106,0.011477906310294786
207,0.0778787865704624,-0.26723837734899786,0.012798714173142926
208,0.07821114202665491,-0.2683695243670735,0.01396390661757711
209,0.07829378914604673,-0.2698195626539888,0.014771061900229785
210,0.07809530630631559,-0.2715112572970091,0.0151043579801646
211,0.07765275394460666,-0.27332283477536673,0.01496583785136508
212,0.07704892802891816,-0.2751314099315881,0.014469871689349179
213,0.07637927300895567,-0.2768492386342695,0.013806069687580429
214,0.0757272168331189,-0.2784403024345699,0.013183315209048637
215,0.07515671679726219,-0.2799163069469773,0.012771994805631688
216,0.07471640614976814,-0.28131908709034664,0.01266282718329277
217,0.07444313920592625,-0.2826986591386752,0.012855135989151898
218,0.07435810123474462,-0.28409436689880013,0.013274759787636406
219,0.07445840549225631,-0.2855229655964329,0.013809294678484305
220,0.07471107075049527,-0.28697427032625455,0.014344522989058823
221,0.07505372630409005,-0.2884135078370598,0.014791880429510698
222,0.07540387542544542,-0.28978926020026924,0.015105347225218833
223,0.07567782418097323,-0.2910455201953514,0.015289656801193518
224,0.07581701009890018,-0.29213575502421857,0.015400127592060083
225,0.07581267054293586,-0.2930370261961282,0.015532542695060405
226,0.07571597400128158,-0.2937623471181581,0.015802435216234822
227,0.0756256078545903,-0.29436722263233084,0.016316742569631282
228,0.07565555744285249,-0.2949439009954138,0.017144590431631655
229,0.07589410680707948,-0.2956008390160756,0.018295010357742617
230,0.07636727377861274,-0.29643501536379296,0.019707470529090595
231,0.07701884544064737,-0.2975106674249539,0.02125807265634734
232,0.07771603861549929,-0.29885233580095527,0.022780777484471874
233,0.07828179676342416,-0.30044808660942074,0.024099246906569442
234,0.07854334149210766,-0.3022519582896627,0.02506227517490006
235,0.07838002030294959,-0.30417911709181344,0.025575104297958756
236,0.07775678523471521,-0.3060991926332785,0.025619451051967758
237,0.07673781213410596,-0.307842597198496,0.025256942894469326
238,0.07547979022198023,-0.3092317617436442,0.024614895682607857
239,0.07420556825472961,-0.31013319760943414,0.02385901428163539
240,0.07316180116336465,-0.3105085334887849,0.023161764315868128
241,0.07257034778516228,-0.31043913507333104,0.022675417703445187
242,0.07258590692443392,-0.3101131827033454,0.022514091501027518
243,0.07326801624290263,-0.3097823929057234,0.022742140829968744
244,0.07456954746413931,-0.3097039128277381,0.023364138113141104
245,0.07634158206342267,-0.3100818216747653,0.02431770444034991
246,0.07835423952073847,-0.311019704360698,0.025477585463529098
247,0.08033149024060073,-0.31249354540019186,0.026678347637177587
248,0.08199574265704838,-0.3143516491647312,0.027753842765209966
249,0.08311637366867909,-0.31634455210019746,0.028581863989102282
250,0.08355451069577176,-0.3181813853123114,0.029118683423574376
251,0.0832935434472832,-0.3195999052929371,0.029411328152562408
252,0.08244424803203808,-0.3204304530020411,0.029582976814213725
253,0.0812195567283631,-0.320634958157276,0.029795491689110453
254,0.07988512503692095,-0.32031037231982756,0.0301996433095419
255,0.07870007511398992,-0.31965674213438117,0.030886131327394623
256,0.07786325136388228,-0.3189197106324947,0.031849724610996284
257,0.07747682610635344,-0.31832401422249185,0.03297668876203206
258,0.07753455709939931,-0.3180172653244995,0.034062661337008096
259,0.07793649673207471,-0.31804055946870297,0.03486211191548704
260,0.07852547601645528,-0.3183337899484501,0.03515950537021593
261,0.0791349295516214,-0.3187709970630479,0.034840029256230275
262,0.07963441820833841,-0.3192100569483785,0.03393342105575442
263,0.07996020043936351,-0.31953765730280553,0.03261373187296042
264,0.08012406465063825,-0.3196957623309889,0.031156190510506453
265,0.08020150307619597,-0.3196846792884825,0.029868312676849536
266,0.08030522106775793,-0.3195459318197151,0.02901759628677663
267,0.08055047528535733,-0.3193345790033479,0.02877353899248281
268,0.08101842831804082,-0.31909411304231117,0.029174437541670702
269,0.08172584774184836,-0.3188444960159948,0.030123640770386522
270,0.08261185653884515,-0.31858535494139967,0.03141455755581971
271,0.0835499005242045,-0.3183074041690694,0.03277847581143917
272,0.08438460845902152,-0.31800184427892214,0.0339461253465469
273,0.08498333750695941,-0.31766130729773934,0.03471229897947302
274,0.08528529691663275,-0.3172736640293888,0.034989682990630336
275,0.08532900119091318,-0.3168157873182,0.0348345890382177
276,0.08524396194194357,-0.31625358530657527,0.03443058482800223
277,0.08520679850542687,-0.31554910715284007,0.03403015600757919
278,0.08537953534782361,-0.3146715360749422,0.03387304842303934
279,0.08585651726937359,-0.3136085739194289,0.03411098035558882
280,0.08663973948347406,-0.31237501926565975,0.03476543654112232
281,0.08764735395957457,-0.31101500715431646,0.03573060850961332
282,0.08874772008271649,-0.30959553218203806,0.03681514577551422
283,0.08980481237489957,-0.30819211694108817,0.03780343653642296
284,0.09071807606832996,-0.30687052702005624,0.03851508286457323
285,0.09144245332616192,-0.3056692923582766,0.038847521875437725
286,0.09198460634259009,-0.30458691694629325,0.03879423117545197
287,0.09238382238505276,-0.3035768861440419,0.03843645558911423
288,0.09269074338947177,-0.302553776390603,0.037912070157754156
289,0.09295227595643545,-0.3014133534499893,0.037372063704235806
290,0.09320468843569742,-0.3000656574303734,0.03693982662025177
291,0.09347391038577878,-0.29847258671631094,0.03668702191855831
292,0.0937799087459481,-0.2966753230277822,0.03663232452050178
293,0.0941398359533735,-0.2947978233702006,0.036759423474775
294,0.09456630494176214,-0.2930208800284349,0.03704259994293806
295,0.09506281281359032,-0.29153236097031393,0.037465484477380205
296,0.09562169879497782,-0.2904689701900075,0.03802337030740993
297,0.09622726575119084,-0.2898699839247148,0.03870970124809872
298,0.09686170436616623,-0.28965992043223915,0.03949731951176138
299,0.09750955374373195,-0.2896650251881085,0.04032910644416236
