frame,x,y,z
191,0.07727850570276944,-0.2607966426143877,0.007366962863794896
192,0.07814218621149402,-0.2594177052931525,0.006057674187035328
193,0.07904310212704582,-0.2607968303754335,0.0031440615018708627
194,0.0772474074203049,-0.26011619911970824,0.0037915485430687302
195,0.07747983102512916,-0.2600373427817309,0.005423057416406489
196,0.08075315267933521,-0.2601916681864221,0.006037902788207736
197,0.08078354824713536,-0.25840206164291585,0.007786044133146467
198,0.0793264738457887,-0.2591264874639921,0.00625505486345908
199,0.07729547112920283,-0.2604496668603253,0.0054231111227535135
200,0.07710924104108013,-0.26023536818842524,0.006260760425116592
201,0.07726947721320222,-0.26059965593249806,0.010618984006546716
202,0.07850761735628142,-0.2618229202733287,0.011156390617158361
203,0.07558647075920859,-0.2634349230979192,0.007363405369579306
204,0.0772589027359722,-0.2635603690704591,0.006714406581150379
205,0.07662080176308537,-0.2645754549388287,0.007911958152741996
206,0.07479704252742676,-0.2660797857009897,0.007158634064634268
207,0.07429328415965131,-0.26402748893103895,0.010004234053461744
208,0.078484305181323,-0.26363080887163015,0.012292799307741117
209,0.0786616103108018,-0.2650068761128593,0.014170674973676741
210,0.07932302370870557,-0.2678170211541612,0.01382383801879541
211,0.07715384812974817,-0.2706273442251685,0.014195604403265295
212,0.07554268552223815,-0.27134945350798007,0.015267378825408389
213,0.0751746702637493,-0.27306925952159605,0.015489104822251748
214,0.07529220329024428,-0.2744043629524888,0.012547509176447882
215,0.07749849463348635,-0.2757012580526616,0.012620043114344393
216,0.07659540613695129,-0.2766598964593251,0.011756664326669226
217,0.07398947278412141,-0.2787766759989177,0.012832411592021137
218,0.07374923806870388,-0.2801097683615335,0.014964471072426464
219,0.07539434507348039,-0.28175367008657815,0.014295663573516512
220,0.07455567520720245,-0.2833394127913276,0.012903221981799749
221,0.0731509789566726,-0.2841768962523697,0.014707730987299673
222,0.0739247499544088,-0.2863154742579549,0.014270189592086488
223,0.07315031520176493,-0.2888179779350144,0.014740230602068928
224,0.07630346384561076,-0.28777163999686245,0.01569791603541595
225,0.07667441557585064,-0.28876877894004405,0.01641066466835822
226,0.07483166765529498,-0.29322769582128283,0.01453278702595279
227,0.07493466562201455,-0.29405900345265507,0.016057275992893756
228,0.07601351668725802,-0.293743694523822,0.016643515923148625
229,0.07508287390860356,-0.292495430533422,0.0158151930611487
230,0.07484551028189664,-0.2938283522936913,0.01779143998612493
231,0.07266628600220913,-0.29502798366557176,0.01827028846909938
232,0.07649222493376402,-0.29747746710024664,0.020427448821044976
233,0.07722676345596555,-0.29991951947482554,0.020945951667495397
234,0.07759738632471196,-0.30015407277442513,0.02221790557772662
235,0.0777694930913369,-0.30124138413569546,0.024606280474661266
236,0.0761650390590672,-0.3000941516144462,0.024926925841663044
237,0.0778189930903878,-0.3012914122482632,0.02456916427554042
238,0.07914988038924874,-0.3060578242185818,0.025859948087620644
239,0.07483753983238452,-0.31092960350251125,0.024529884171135698
240,0.07359240869003245,-0.30931022845654593,0.02170770188203019
241,0.07465356463877897,-0.3090769669609637,0.025366777529817766
242,0.07367598646716014,-0.31013184548964734,0.024837688575160256
243,0.07277582198514197,-0.3110693342001847,0.024603481078786037
244,0.07356792872863768,-0.30949572391924524,0.02288717936714503
245,0.07360270477008922,-0.310373818096288,0.022869206151686895
246,0.07530469332596473,-0.3116172691772563,0.02363400039916087
247,0.07679000277267693,-0.3104035760979864,0.02505086310387007
248,0.07666895978227042,-0.31123191577098136,0.02647594243847543
249,0.07903054855763121,-0.31303442020652794,0.02708531532783664
250,0.08144665386763862,-0.3159594879161482,0.029411616367528346
251,0.08351224540072506,-0.31759471921276844,0.028609656249742405
252,0.08137813331252372,-0.3191903582370818,0.02916507747886878
253,0.08147940614164337,-0.3199989433713469,0.029776717943773862
254,0.08117813136678878,-0.3213550985665401,0.029264633978405993
255,0.08023071368527428,-0.32026631229353236,0.030476901513223735
256,0.07890449293302915,-0.32058376985677833,0.03117526991831105
257,0.07784610095726888,-0.3192866589907547,0.0291019309163112
258,0.07865525984663055,-0.31824045675902074,0.031349309270903236
259,0.07680061968164122,-0.3179332560285248,0.03202088061769483
260,0.07839241270079927,-0.31949795182042856,0.03594346462110858
261,0.0794151370320986,-0.3204296560816307,0.036153237086709485
262,0.07926286089646992,-0.3203580733945158,0.03643377133857358
263,0.08000801371838835,-0.31991109240430216,0.03481463411242216
264,0.07804688148347201,-0.32211891467951687,0.031906921071917685
265,0.08058458246086711,-0.3206160934240813,0.03386852763750429
266,0.07961423413276981,-0.3205482596834245,0.0312757338531474
267,0.0812129632165133,-0.31903621599371546,0.030182589978620715
268,0.07963605741607453,-0.3193977408521963,0.03012677478948894
269,0.07864105053808003,-0.32049246794428826,0.03052556059102129
270,0.08132985843876525,-0.31960957563422043,0.03128152180716898
271,0.08059814227555642,-0.32123069695065737,0.03070540445496228
272,0.08160648682567206,-0.32049769991755567,0.03124392069935878
273,0.08330383303306131,-0.3185124000003593,0.033146735831486494
274,0.08549731717791899,-0.31765890946115694,0.03685849174216238
275,0.08718088200765907,-0.3195818222062829,0.035811889999286084
276,0.08536512552126073,-0.31799996627125626,0.03622041081142412
277,0.0830780291851006,-0.3172644198464972,0.034078219251595245
278,0.08345150295112987,-0.31667350576402836,0.03343033280285712
279,0.08554481757760218,-0.31695852788714657,0.03271652445288649
280,0.08431656216621863,-0.31522030498679415,0.03276666199452104
281,0.08544363014530472,-0.31536429483885636,0.03588086594985246
282,0.0864147594211322,-0.31241779755743115,0.03654327236312827
283,0.0896358553895409,-0.31233552424639816,0.036079341020373426
284,0.09098479785271758,-0.31042374528289196,0.037880274236353435
285,0.08871102627136744,-0.30934833581193777,0.038468681075009434
286,0.08915697393977677,-0.30882811177202985,0.03952176139714073
287,0.09154234254615613,-0.3060463579219802,0.039384176678463945
288,0.09168118744776757,-0.30465359800848224,0.03847068239437989
289,0.09142074132924956,-0.30351001269502587,0.03723947378542048
290,0.09104935420742374,-0.3038170030391249,0.03802163359784385
291,0.09407609909772294,-0.30290893658771095,0.03658514213470238
292,0.09415443636678963,-0.3014951636023256,0.03662891481974484
293,0.09355282193705658,-0.2991152544057805,0.03931022124112026
294,0.09311179611697534,-0.2998906639979474,0.03767257730208279
295,0.09380068086577309,-0.29442697236016013,0.039368406108950746
296,0.09560734145739207,-0.2920611376962166,0.03821387789100444
297,0.09460462263945003,-0.29201437175407374,0.03868422758471599
298,0.09665986050493554,-0.2919320294758648,0.03635882673803662
299,0.09703220915172074,-0.2911747577461967,0.037578649972702376
