frame,x,y,z
41,0.1107773699681678,-0.2605474917006562,0.030924877767156
42,0.1110477036260458,-0.260764968491343,0.0306030883127628
43,0.1113112160128731,-0.2610344302677568,0.0302756895321771
44,0.1115677907689979,-0.2613554011354994,0.0299428259954839
45,0.1118173145982308,-0.2617273142303576,0.0296046446858505
46,0.1120596773178731,-0.2621495127194376,0.0292612949346231
47,0.1122947719073707,-0.2626212509611922,0.028912928355386
48,0.112522494555571,-0.2631416958222936,0.0285596987770137
49,0.1127427447065632,-0.2637099281490227,0.0282017621757443
50,0.112955425104081,-0.2643249443905804,0.0278392766063045
51,0.113160441834448,-0.2649856583714506,0.0274724021321175
52,0.1133577043680475,-0.2656909032096867,0.027101300754623
53,0.1135471255992978,-0.266439433377733,0.0267261363417425
54,0.1137286218851157,-0.2672299269021412,0.0263470745555193
55,0.1139021130818507,-0.2680609876982979,0.0259642827789672
56,0.1140675225806742,-0.268931148036039,0.0255779300421588
57,0.1142247773414081,-0.2698388711317968,0.0251881869475864
58,0.1143738079247769,-0.2707825538627019,0.0247952255948287
59,0.1145145485230704,-0.2717605295978458,0.0243992195045569
60,0.1146469369892024,-0.2727710711417061,0.0240003435419123
61,0.1147709148641531,-0.2738123937845323,0.0235987738392913
62,0.1148864274027831,-0.2748826584543088,0.0231946877185699
63,0.1149934235980071,-0.2759799749647261,0.0227882636128036
64,0.1150918562033174,-0.2771024053534241,0.022379680987436
65,0.1151816817536464,-0.2782479673046127,0.0219691202610526
66,0.1152628605845599,-0.2794146376500253,0.0215567627257123
67,0.1153353568497713,-0.2806003559420201,0.0211427904668944
68,0.1153991385369709,-0.2818030280925215,0.0207273862830946
69,0.115454177481961,-0.2830205300713733,0.0203107336051064
70,0.115500449381093,-0.2842507116575717,0.0198930164150231
71,0.1155379338019989,-0.2854914002367548,0.0194744191649966
72,0.1155666141926135,-0.2867404046382402,0.0190551266957885
73,0.1155864778884838,-0.2879955190048346,0.0186353241551497
74,0.1155975161183608,-0.2892545266885819,0.0182151969160643
75,0.1155997240080731,-0.2905152041655681,0.0177949304948938
76,0.1155931005826786,-0.2917753249628699,0.017374710469459
77,0.1155776487668955,-0.2930326635907121,0.0169547223970934
78,0.1155533753838107,-0.2942849994728874,0.0165351517327065
79,0.1155202911518669,-0.2955301208685,0.0161161837468925
80,0.1154784106801295,-0.2967658287781039,0.0156980034441193
81,0.1154277524618359,-0.2979899408273394,0.0152807954810365
82,0.1153683388662291,-0.2992002951212076,0.0148647440849356
83,0.1153001961286805,-0.3003947540621772,0.0144500329724009
84,0.1152233543391046,-0.3015712081253788,0.0140368452681851
85,0.1151378474286725,-0.3027275795842209,0.0136253634243466
86,0.1150437131548288,-0.3038618261798473,0.0132157691396839
87,0.1149409930846187,-0.3049719447279548,0.0128082432795027
88,0.1148297325763337,-0.3060559746566016,0.0124029657957504
89,0.114709980759482,-0.3071120014687589,0.012000115647555
90,0.1145817905130949,-0.3081381601234894,0.011599870722201
91,0.1144452184423764,-0.3091326383297816,0.0112024077565802
92,0.1143003248537083,-0.3100936797472238,0.0108079022591492
93,0.1141471737280204,-0.3110195870878634,0.0104165284324299
94,0.1139858326925385,-0.3119087251137739,0.0100284590960865
95,0.1138163729909218,-0.3127595235250365,0.0096438656106133
96,0.1136388694518042,-0.313570479733035,0.0092629178016668
97,0.1134534004557516,-0.3143401615141658,0.0088857838850754
98,0.1132600479006515,-0.3150672095392773,0.0085126303925597
99,0.1130588971655491,-0.315750339774371,0.0081436220981974
100,0.1128500370729464,-0.3163883457483237,0.0077789219456633
101,0.1126335598495806,-0.3169801006836275,0.0074186909762781
102,0.1124095610856996,-0.3175245594863828,0.0070630882578968
103,0.1121781396928515,-0.3180207605920306,0.0067122708146693
104,0.1119393978602088,-0.3184678276635646,0.0063663935577026
105,0.1116934410094438,-0.3188649711392231,0.0060256092166566
106,0.111440377748178,-0.3192114896269281,0.0056900682723027
107,0.1111803198220233,-0.3195067711430088,0.0053599188900762
108,0.1109133820652392,-0.3197502941930208,0.0050353068546502
109,0.1106396823500243,-0.3199416286927539,0.0047163755055612
110,0.1103593415344681,-0.3200804367278004,0.0044032656739148
111,0.1100724834091826,-0.3201664731503433,0.0040961156201982
112,0.1097792346426406,-0.3201995860121097,0.0037950609732286
113,0.1094797247252422,-0.3201797168327258,0.0035002346702629
114,0.1091740859121354,-0.3201069007029984,0.0032117668982969
115,0.1088624531648159,-0.3199812662229416,0.0029297850365779
116,0.108544964091532,-0.3198030352746571,0.0026544136003581
117,0.108221758886521,-0.3195725226304697,0.0023857741859116
118,0.1078929802681027,-0.3192901353970107,0.0021239854168412
119,0.1075587734156595,-0.3189563722962297,0.0018691628916979
120,0.1072192859055292,-0.3185718227846057,0.0016214191329351
121,0.1068746676458393,-0.3181371660121123,0.0013808635372225
122,0.1065250708103118,-0.3176531696227761,0.0011476023271391
123,0.1061706497710677,-0.3171206883989468,0.0009217385042689
124,0.1058115610304607,-0.316540662751672,0.0007033718037175
125,0.1054479631519698,-0.3159141170598449,0.0004925986500729
126,0.1050800166901825,-0.3152421578610561,0.000289512114826
127,0.1047078841198982,-0.3145259718973462,9.420187527372018e-05
128,0.1043317297643839,-0.3137668240193096,-9.324582508035696e-05
129,0.1039517197228139,-0.3129660549522517,-0.0002727482146086
130,0.1035680217969248,-0.3121250789283437,-0.000444226030109
131,0.1031808054169191,-0.3112453811889581,-0.0006076035518056
132,0.1027902415666498,-0.3103285153615953,-0.000762808636784
133,0.1023965027081181,-0.3093761007160338,-0.0009097727508479
134,0.1019997627053199,-0.3083898193045499,-0.0010484309987818
135,0.1016001967474717,-0.3073714129912583,-0.0011787221530067
136,0.1011979812716523,-0.3063226803758189,-0.0013005886806167
137,0.1007932938848929,-0.3052454736169436,-0.0014139767687841
138,0.1003863132857511,-0.304141695161313,-0.001518836348521
139,0.0999772191854026,-0.3030132943836796,-0.0016151211167889
140,0.0995661922282855,-0.3018622641440919,-0.0017027885569448
141,0.0991534139123333,-0.3006906372683193,-0.0017817999575149
142,0.0987390665088301,-0.2995004829576941,-0.0018521204292891
143,0.0983233329819249,-0.2982939031347107,-0.0019137189207266
144,0.0979063969078399,-0.2970730287308362,-0.0019665682316676
145,0.097488442393808,-0.2958400159230885,-0.0020106450253443
146,0.0970696539967769,-0.2945970423260284,-0.0020459298386853
147,0.0966502166419133,-0.2933463031458912,-0.0020724070909104
148,0.0962303155409454,-0.2920900073036493,-0.0020900650904103
149,0.0958101361103787,-0.2908303735338542,-0.0020988960399096
150,0.0953898638896212,-0.2895696264661457,-0.0020988960399096
151,0.0949696844590546,-0.2883099926963506,-0.0020900650904103
152,0.0945497833580867,-0.2870536968541088,-0.0020724070909104
153,0.094130346003223,-0.2858029576739715,-0.0020459298386853
154,0.0937115576061919,-0.2845599840769114,-0.0020106450253443
155,0.0932936030921601,-0.2833269712691638,-0.0019665682316676
156,0.092876667018075,-0.2821060968652893,-0.0019137189207266
157,0.0924609334911698,-0.2808995170423059,-0.0018521204292891
158,0.0920465860876666,-0.2797093627316807,-0.0017817999575149
159,0.0916338077717144,-0.2785377358559081,-0.0017027885569448
160,0.0912227808145973,-0.2773867056163203,-0.0016151211167889
161,0.0908136867142488,-0.2762583048386869,-0.001518836348521
162,0.090406706115107,-0.2751545263830564,-0.0014139767687841
163,0.0900020187283476,-0.2740773196241811,-0.0013005886806167
164,0.0895998032525282,-0.2730285870087418,-0.0011787221530067
165,0.08920023729468,-0.2720101806954501,-0.0010484309987818
166,0.0888034972918818,-0.2710238992839662,-0.0009097727508479
167,0.0884097584333502,-0.2700714846384047,-0.000762808636784
168,0.0880191945830808,-0.2691546188110418,-0.0006076035518056
169,0.0876319782030751,-0.2682749210716563,-0.000444226030109
170,0.087248280277186,-0.2674339450477482,-0.0002727482146086
171,0.086868270235616,-0.2666331759806903,-9.324582508035696e-05
172,0.0864921158801017,-0.2658740281026538,9.42018752737167e-05
173,0.0861199833098174,-0.2651578421389439,0.0002895121148259
174,0.0857520368480301,-0.2644858829401551,0.0004925986500729
175,0.0853884389695392,-0.263859337248328,0.0007033718037175
176,0.0850293502289322,-0.2632793116010532,0.0009217385042689
177,0.0846749291896882,-0.2627468303772239,0.0011476023271391
178,0.0843253323541607,-0.2622628339878878,0.0013808635372225
179,0.0839807140944707,-0.2618281772153943,0.0016214191329351
180,0.0836412265843404,-0.2614436277037703,0.0018691628916979
181,0.0833070197318972,-0.2611098646029893,0.0021239854168412
182,0.0829782411134789,-0.2608274773695303,0.0023857741859116
183,0.0826550359084679,-0.2605969647253429,0.0026544136003581
184,0.0823375468351841,-0.2604187337770584,0.0029297850365779
185,0.0820259140878645,-0.2602930992970016,0.0032117668982969
186,0.0817202752747577,-0.2602202831672742,0.0035002346702629
187,0.0814207653573593,-0.2602004139878903,0.0037950609732286
188,0.0811275165908174,-0.2602335268496566,0.0040961156201982
189,0.0808406584655319,-0.2603195632721996,0.0044032656739148
190,0.0805603176499756,-0.2604583713072461,0.0047163755055612
191,0.0802866179347607,-0.2606497058069792,0.0050353068546502
192,0.0800196801779766,-0.2608932288569912,0.0053599188900762
193,0.079759622251822,-0.2611885103730718,0.0056900682723027
194,0.0795065589905561,-0.2615350288607769,0.0060256092166566
195,0.0792606021397911,-0.2619321723364354,0.0063663935577026
196,0.0790218603071484,-0.2623792394079693,0.0067122708146693
197,0.0787904389143004,-0.2628754405136172,0.0070630882578968
198,0.0785664401504193,-0.2634198993163725,0.0074186909762781
199,0.0783499629270536,-0.2640116542516763,0.0077789219456633
200,0.0781411028344508,-0.264649660225629,0.0081436220981974
201,0.0779399520993484,-0.2653327904607226,0.0085126303925597
202,0.0777465995442483,-0.2660598384858342,0.0088857838850754
203,0.0775611305481957,-0.266829520266965,0.0092629178016668
204,0.0773836270090781,-0.2676404764749635,0.0096438656106133
205,0.0772141673074615,-0.2684912748862261,0.0100284590960865
206,0.0770528262719796,-0.2693804129121365,0.0104165284324299
207,0.0768996751462917,-0.2703063202527761,0.0108079022591492
208,0.0767547815576236,-0.2712673616702184,0.0112024077565802
209,0.076618209486905,-0.2722618398765106,0.011599870722201
210,0.0764900192405179,-0.273287998531241,0.012000115647555
211,0.0763702674236662,-0.2743440253433983,0.0124029657957504
212,0.0762590069153812,-0.2754280552720452,0.0128082432795027
213,0.0761562868451712,-0.2765381738201526,0.0132157691396839
214,0.0760621525713274,-0.2776724204157791,0.0136253634243466
215,0.0759766456608953,-0.2788287918746212,0.0140368452681851
216,0.0758998038713194,-0.2800052459378228,0.0144500329724009
217,0.0758316611337708,-0.2811997048787923,0.0148647440849357
218,0.075772247538164,-0.2824100591726606,0.0152807954810365
219,0.0757215893198704,-0.283634171221896,0.0156980034441193
220,0.075679708848133,-0.2848698791314999,0.0161161837468925
221,0.0756466246161892,-0.2861150005271126,0.0165351517327065
222,0.0756223512331044,-0.2873673364092879,0.0169547223970934
223,0.0756068994173213,-0.28862467503713,0.017374710469459
224,0.0756002759919268,-0.2898847958344319,0.0177949304948938
225,0.0756024838816391,-0.2911454733114181,0.0182151969160643
226,0.0756135221115161,-0.2924044809951654,0.0186353241551497
227,0.0756333858073864,-0.2936595953617598,0.0190551266957885
228,0.075662066198001,-0.2949085997632452,0.0194744191649966
229,0.0756995506189069,-0.2961492883424283,0.0198930164150231
230,0.0757458225180389,-0.2973794699286267,0.0203107336051064
231,0.075800861463029,-0.2985969719074785,0.0207273862830947
232,0.0758646431502286,-0.29979964405798,0.0211427904668944
233,0.07593713941544,-0.3009853623499747,0.0215567627257123
234,0.0760183182463535,-0.3021520326953872,0.0219691202610526
235,0.0761081437966825,-0.3032975946465759,0.022379680987436
236,0.0762065764019928,-0.3044200250352738,0.0227882636128036
237,0.0763135725972168,-0.3055173415456911,0.0231946877185699
238,0.0764290851358468,-0.3065876062154677,0.0235987738392913
239,0.0765530630107975,-0.3076289288582939,0.0240003435419123
240,0.0766854514769295,-0.3086394704021541,0.0243992195045569
241,0.076826192075223,-0.3096174461372981,0.0247952255948287
242,0.0769752226585918,-0.3105611288682032,0.0251881869475864
243,0.0771324774193257,-0.311468851963961,0.0255779300421588
244,0.0772978869181492,-0.3123390123017021,0.0259642827789672
245,0.0774713781148842,-0.3131700730978588,0.0263470745555193
246,0.0776528744007021,-0.313960566622267,0.0267261363417425
247,0.0778422956319525,-0.3147090967903133,0.027101300754623
248,0.078039558165552,-0.3154143416285494,0.0274724021321175
249,0.0782445748959189,-0.3160750556094196,0.0278392766063045
250,0.0784572552934367,-0.3166900718509773,0.0282017621757443
251,0.0786775054444289,-0.3172583041777064,0.0285596987770137
252,0.0789052280926292,-0.3177787490388077,0.028912928355386
253,0.0791403226821268,-0.3182504872805624,0.0292612949346231
254,0.0793826854017692,-0.3186726857696424,0.0296046446858505
255,0.079632209231002,-0.3190445988645006,0.0299428259954839
256,0.0798887839871269,-0.3193655697322432,0.0302756895321771
257,0.0801522963739542,-0.3196350315086569,0.0306030883127628
258,0.0804226300318321,-0.3198525082993438,0.030924877767156
259,0.0806996655890276,-0.3200176160201944,0.0312409158021926
260,0.0809832807144375,-0.3201300630757162,0.031551062864373
261,0.0812733501716064,-0.3201896508740179,0.0318551820014857
262,0.0815697458740279,-0.3201962741775413,0.0321531389230808
263,0.0818723369417036,-0.3201499212889203,0.0324448020597698
264,0.0821809897589364,-0.3200506740716397,0.0327300426213221
265,0.0824955680333311,-0.3198987078054564,0.0330087346535355
266,0.0828159328559774,-0.3196942908768399,0.0332807550938542
267,0.0831419427627884,-0.3194377843049761,0.0335459838257094
268,0.0834734537969667,-0.3191296411041747,0.0338043037315595
269,0.0838103195725721,-0.3187704054838037,0.0340556007446062
270,0.0841523913391611,-0.3183607118871654,0.0342997638991629
271,0.0844995180474715,-0.3179012838710114,0.0345366853796538
272,0.0848515464161207,-0.3173929328276736,0.0347662605682229
273,0.0852083209992913,-0.3168365565520712,0.0349883880909297
274,0.0855696842553709,-0.3162331376561215,0.0352029698625133
275,0.0859354766165184,-0.3155837418333566,0.0354099111297041
276,0.0863055365591246,-0.3148895159768097,0.0356091205130641
277,0.0866797006751365,-0.3141516861534968,0.0358005100473377
278,0.0870578037442135,-0.3133715554390687,0.0359839952202943
279,0.0874396788066845,-0.3125505016164585,0.0361594950100468
280,0.087825157237272,-0.3116899747425903,0.0363269319208287
281,0.0882140688195528,-0.3107914945874445,0.0364862320172136
282,0.0886062418211204,-0.3098566479500033,0.0366373249567635
283,0.0890015030694175,-0.3088870858558173,0.0367801440210898
284,0.0893996780282039,-0.3078845206411418,0.0369146261453141
285,0.0898005908746268,-0.3068507229287928,0.0370407119459161
286,0.0902040645768595,-0.305787518501063,0.0371583457469559
287,0.0906099209722732,-0.3046967850752224,0.0372674756046584
288,0.0910179808461091,-0.3035804489872952,0.0373680533303506
289,0.0914280640106143,-0.3024404817899732,0.0374600345117402
290,0.0918399893846076,-0.3012788967706707,0.0375433785325268
291,0.09225357507344,-0.3000977453958736,0.0376180485903371
292,0.0926686384493143,-0.2988991136880597,0.0376840117129757
293,0.0930849962319282,-0.2976851185415901,0.0377412387729845
294,0.0935024645694058,-0.2964579039840785,0.0377897045005048
295,0.0939208591194815,-0.2952196373898399,0.0378293874944357
296,0.0943399951309004,-0.2939725056521077,0.0378602702318842
297,0.0947596875249988,-0.2927187113207776,0.0378823390759029
298,0.0951797509774304,-0.2914604687125017,0.0378955842815114
299,0.0956,-0.2902,0.0379
